,Open,High,Low,Close,EMA_20,Dist_EMA_20,RSI,RSI_Change,Momentum,Range,ATR,Target
2008-09-04,1.449,1.4545,1.4213,1.4242,1.4767847496205997,-0.035607592531077606,29.71741112123982,-4.1703227664941664,-0.030958699054228767,0.02331133267799459,0.015549999999999937,1
2008-09-05,1.424,1.4348,1.4196,1.426,1.4719481067995903,-0.031215846935999585,31.10307414104888,1.3856630198090585,-0.02801445027605487,0.010659186535764448,0.01596428571428567,0
2008-09-08,1.4267,1.4429,1.4054,1.4121,1.4662482871043914,-0.036929821218291595,21.172353455818126,-9.930720685230753,-0.032012613106663146,0.02655619290418532,0.017478571428571392,0
2008-09-09,1.4118,1.4227,1.4047,1.4102,1.4609103549992113,-0.03471147618721531,21.511111111111205,0.33875765529307955,-0.028520253513364624,0.012764146929513557,0.017821428571428544,0
2008-09-10,1.4106,1.4179,1.3954,1.3962,1.4547474640469054,-0.04024579213496914,8.003597122302267,-13.507513988808938,-0.03650541715547573,0.016115169746454636,0.018164285714285695,1
2008-09-11,1.3964,1.4041,1.3882,1.4016,1.449685800804343,-0.03316980878040131,13.490566037735817,5.48696891543355,-0.01586855778682761,0.01134417808219164,0.018285714285714256,1
2008-09-12,1.4019,1.424,1.3973,1.4219,1.4470395340610722,-0.017373080326643836,28.244897959183646,14.754331921447829,-0.0028751753155680237,0.018777691820803112,0.019399999999999973,1
2008-09-15,1.4222,1.4483,1.4085,1.4282,1.4452452927219226,-0.011794048254480173,34.71986417657044,6.474966217386793,0.011401458820196941,0.02786724548382568,0.020885714285714254,0
2008-09-16,1.4275,1.4283,1.4073,1.4101,1.4418981219865012,-0.022052960262333308,26.24223602484463,-8.47762815172581,-7.091192738617469e-05,0.014892560811289915,0.021371428571428534,1
2008-09-17,1.4096,1.4384,1.4095,1.4323,1.440984015130644,-0.006026447926874933,37.483266398929004,11.241030374084374,0.025855894570978144,0.02017733715003835,0.022457142857142825,0
2008-09-18,1.4323,1.4542,1.4279,1.4323,1.4401569660705826,-0.005455631751044597,38.147138964577586,0.6638725656485818,0.021903538812785284,0.018362074984290995,0.023435714285714258,1
2008-09-19,1.4327,1.4498,1.4152,1.4464,1.4407515407305271,0.003920495040115483,45.93709043250321,7.789951467925626,0.01723046627751601,0.02392146017699113,0.024935714285714252,1
2008-09-22,1.4466,1.4867,1.4438,1.4797,1.4444609178038101,0.024396009446740963,57.862339115836605,11.925248683333393,0.03605937543761395,0.028992363316888516,0.026928571428571395,0
2008-09-23,1.4798,1.4827,1.4623,1.4668,1.4465884494415424,0.013971873317708565,54.68006345848759,-3.1822756573490167,0.04020991419048303,0.013907826561221689,0.027349999999999954,0
2008-09-24,1.467,1.4746,1.4604,1.4614,1.4479990733042527,0.009254789552570062,60.966981132075524,6.286917673587936,0.02031697270124977,0.009716710004105645,0.025992857142857102,1
2008-09-25,1.4613,1.4768,1.4561,1.4615,1.449284875846705,0.008428380339068061,60.57176891006556,-0.39521222200996675,0.020386790476855543,0.014163530619226782,0.026385714285714235,0
2008-09-26,1.4619,1.4678,1.4555,1.4601,1.4503148876708283,0.00674688814984609,65.44401544401549,4.872246533949934,0.009471792035398163,0.008424080542428585,0.024585714285714228,0
2008-09-29,1.4612,1.4636,1.4303,1.4414,1.449465850749797,-0.00556470560905222,59.05923344947741,-6.384781994538081,-0.025883625059133664,0.023102539198002016,0.025678571428571377,0
2008-09-30,1.4416,1.4426,1.4008,1.4115,1.4458500554402924,-0.023757688642085453,54.06698564593299,-4.992247803544423,-0.03770111808017462,0.029613885936946555,0.02705714285714281,0
2008-10-01,1.4114,1.4174,1.3976,1.4006,1.4415405263507408,-0.028400537898425702,49.74173553719012,-4.325250108742871,-0.041603941426029856,0.014136798514922205,0.02733571428571426,0
2008-10-02,1.4008,1.4025,1.3747,1.38,1.4356795238411464,-0.03878269691565739,39.195461578133056,-10.54627395905706,-0.055764625384878586,0.02014492753623192,0.027414285714285693,0
2008-10-03,1.3798,1.3907,1.3704,1.3782,1.4302052834753227,-0.03636211114320075,36.800422386483675,-2.3950391916493814,-0.056092048489829405,0.014729357132491643,0.02602142857142856,0
2008-10-06,1.3771,1.3773,1.3444,1.3485,1.4224238279062442,-0.05197032449537727,34.676616915422926,-2.1238054710607486,-0.06445122797280423,0.024397478680014777,0.026935714285714285,1
2008-10-07,1.3487,1.3743,1.3482,1.3626,1.416726320486602,-0.03820520569421715,31.93364437532405,-2.742972540098876,-0.03464399574920296,0.019154557463672398,0.02673571428571429,1
2008-10-08,1.3616,1.3755,1.3545,1.3632,1.4116285756783542,-0.034306882499231084,32.14470284237727,0.2110584670532205,-0.02670284163929748,0.015404929577464721,0.026357142857142857,0
2008-10-09,1.363,1.3786,1.3581,1.3596,1.4066734732327966,-0.033464392503693895,26.28415300546449,-5.8605498369127815,-0.014782608695652177,0.015077964107090294,0.02535,0
2008-10-10,1.3597,1.3652,1.326,1.3393,1.40025695197253,-0.043532690115668134,8.705882352941131,-17.578270652523358,-0.028225221303149195,0.029269021130441202,0.025085714285714284,1
2008-10-13,1.3407,1.3684,1.3405,1.3596,1.3963848613084795,-0.02634292473925161,19.78579481397965,11.079912461038518,0.0082313681868742,0.02052074139452783,0.025707142857142866,1
2008-10-14,1.3593,1.377,1.359,1.3616,1.3930720173743387,-0.022591809311953048,21.321839080459725,1.5360442664800757,-0.0007338910905622109,0.013219741480611058,0.025978571428571438,0
2008-10-15,1.3618,1.369,1.345,1.3461,1.3885984919101162,-0.030605313312458245,19.535374868004197,-1.7864642124555274,-0.012544014084507005,0.01782928459995544,0.026214285714285728,1
2008-10-16,1.3461,1.3538,1.3347,1.3481,1.3847414926805812,-0.026460890263099272,20.52631578947367,0.9909409214694733,-0.008458370108855418,0.014168088420740223,0.02670000000000001,0
2008-10-17,1.348,1.3518,1.3387,1.3412,1.3805946838538592,-0.028534575943673063,21.885521885521854,1.359206096048183,0.001418651534383697,0.00976737250223672,0.02525714285714285,0
2008-10-20,1.3407,1.3531,1.3288,1.333,1.3760618568201584,-0.03129354731164987,24.920127795527137,3.0346059100052827,-0.019564577817004936,0.01822955738934733,0.024007142857142845,0
2008-10-21,1.3332,1.3354,1.3051,1.3054,1.3693321561706195,-0.04668856703796976,22.517321016166235,-2.402806779360901,-0.041274970622796725,0.02321127623716868,0.024757142857142842,0
2008-10-22,1.3056,1.3078,1.2738,1.2821,1.3610243317734176,-0.0579889204997379,22.1716884593519,-0.345632556814337,-0.047544758933214526,0.02651899227829345,0.025199999999999983,1
2008-10-23,1.2824,1.3007,1.2729,1.2969,1.3549172525569018,-0.04281977548622683,28.48067760719951,6.308989147847612,-0.037979378384392914,0.02143573135939552,0.025735714285714275,0
2008-10-24,1.2963,1.2975,1.2496,1.2622,1.346087038027673,-0.062319178223859024,27.7462609592573,-0.7344166479422114,-0.05890247539516846,0.03794961178893999,0.02674285714285713,0
2008-10-27,1.2622,1.2686,1.2335,1.2526,1.3371835105964662,-0.0632549757951598,20.96092925026393,-6.785331708993368,-0.06031507876969244,0.02802171483314698,0.027385714285714267,1
2008-10-28,1.2458,1.2786,1.2329,1.2781,1.331556509587279,-0.04014588130686848,30.144657022865147,9.183727772601216,-0.020913130075072672,0.03575620061028077,0.029149999999999978,1
2008-10-29,1.2784,1.2992,1.2627,1.2968,1.328246365817062,-0.02367510021208907,36.31211857018308,6.167461547317934,0.011465564308556164,0.028146206045650816,0.03029285714285712,0
2008-10-30,1.2966,1.3298,1.2806,1.2862,1.3242419500249607,-0.02872734096986101,37.91533909877106,1.6032205285879755,-0.00825044336494718,0.038252215829575595,0.03100714285714285,0
2008-10-31,1.2862,1.2895,1.2667,1.2731,1.3193712881178217,-0.03507071021973739,29.64705882352939,-8.268280275241665,0.008635715417524947,0.0179090409237296,0.030557142857142856,0
2008-11-03,1.2726,1.2898,1.2596,1.2643,1.3141264035351718,-0.037915989969558736,27.8157774737802,-1.8312813497491902,0.009340571611049064,0.023886735743098953,0.031428571428571424,1
2008-11-04,1.2642,1.3049,1.2526,1.2978,1.3125715079603935,-0.011253869119364672,39.82300884955752,12.007231375777316,0.015413504420624502,0.040298967483433513,0.033449999999999994,0
2008-11-05,1.298,1.3116,1.2795,1.2959,1.3109837452974988,-0.011505669198114934,38.996627318718375,-0.8263815308391429,-0.0006940160394817152,0.02477042981711553,0.03437857142857143,0
2008-11-06,1.2955,1.2957,1.268,1.2714,1.3072138647929752,-0.027397096800718973,36.30298273155418,-2.6936445871641936,-0.011506764111335666,0.02178700644958318,0.0354357142857143,1
2008-11-07,1.2712,1.2851,1.2652,1.2718,1.3038411157650729,-0.024574402032314833,37.61133603238867,1.30835330083449,-0.0010211295263529152,0.01564711432615176,0.035121428571428574,1
2008-11-10,1.2714,1.293,1.271,1.2746,1.3010562475969707,-0.020334437996693062,43.069306930693074,5.457970898304403,0.00814680060112316,0.01726031696218423,0.03452857142857143,0
2008-11-11,1.2747,1.28,1.2506,1.2522,1.2964032716353546,-0.03409685288713766,43.24446452779032,0.17515759709724676,-0.035136384650947816,0.023478677527551582,0.03420000000000001,0
2008-11-12,1.2521,1.2632,1.2466,1.2505,1.2920315314796067,-0.03214436371536981,38.85686839577329,-4.3875961320170305,-0.035033567404892385,0.013274690123950557,0.03340000000000002,1
2008-11-13,1.2504,1.2857,1.2389,1.278,1.2906951951482155,-0.009835935855295137,53.93034825870648,15.07347986293319,0.0051911278905143465,0.036619718309859293,0.0333214285714286,0
2008-11-14,1.2768,1.2829,1.2574,1.2603,1.2878004146579092,-0.0213545626673947,51.8412242945959,-2.089123964110584,-0.009042302248781331,0.02023327779100203,0.03263571428571431,1
2008-11-17,1.2648,1.2654,1.2629,1.2631,1.2854479942142987,-0.017385374060160632,45.97639484978537,-5.864829444810525,-0.00902243841205086,0.001979257382630171,0.029735714285714327,1
2008-11-18,1.2616,1.2644,1.2615,1.2636,1.2833672328605559,-0.01540263172879654,40.13079667063024,-5.845598179155132,0.009103977000479269,0.0022950300728077733,0.02733571428571432,0
2008-11-19,1.2616,1.2814,1.2516,1.2516,1.2803417821119314,-0.022448523131473226,39.79952830188682,-0.331268368743423,0.0008796481407438161,0.023809523809523846,0.02595000000000003,0
2008-11-20,1.2451,1.2487,1.2447,1.2449,1.2769663742917474,-0.02511136936517433,41.36029411764707,1.5607658157602557,-0.02589984350547736,0.0032131094867057625,0.02481428571428574,1
2008-11-21,1.2586,1.2595,1.2579,1.2583,1.2751886243592,-0.013244020560242136,48.21215733015495,6.8518632125078796,-0.0015869237483139287,0.0012715568624334784,0.023700000000000037,1
2008-11-24,1.2953,1.296,1.2935,1.2944,1.2770182791821334,0.013611176207280857,49.002347417840355,0.7901900876854029,0.0247803024305282,0.0019313967861557067,0.0226571428571429,1
2008-11-25,1.3062,1.3072,1.3044,1.3049,1.2796736811647873,0.019713087177233413,52.513966480446896,3.5116190626065418,0.03268439379550481,0.0021457582956547734,0.021278571428571463,0
2008-11-26,1.3062,1.3072,1.282,1.2878,1.2804476162919505,0.00574204177859408,54.77855477855476,2.264588298107867,0.02892297858740811,0.019568255940363325,0.021085714285714312,1
2008-11-27,1.2876,1.2968,1.2861,1.2904,1.281395462359384,0.007027134015315094,55.350978135788246,0.5724233572334825,0.036549120411278,0.008292002479851157,0.020428571428571463,0
2008-11-28,1.2903,1.2957,1.2645,1.2693,1.2802435135632522,-0.00854799375846351,48.62051015096308,-6.730467984825168,0.00874195342923012,0.02458047742850399,0.021085714285714326,0
2008-12-01,1.2692,1.2717,1.2583,1.2602,1.2783346075096091,-0.014186119505078674,52.23713646532439,3.616626314361312,-0.02642150803461063,0.010633232820187334,0.019942857142857182,1
2008-12-02,1.2608,1.2767,1.2562,1.2717,1.2777027401277417,-0.004698072516571,55.62036055143162,3.3832240861072265,-0.025442562648478773,0.01612015412440038,0.020221428571428595,0
2008-12-03,1.2712,1.2742,1.2602,1.2716,1.2771215267822424,-0.004323415326146825,48.014888337469,-7.605472213962614,-0.012579593104519282,0.01100975149418057,0.01787857142857144,1
2008-12-04,1.2717,1.2848,1.2549,1.2782,1.277224238517267,0.0007639703767803559,55.96269153897402,7.9478032015050175,-0.0094544327340359,0.023392270380222218,0.01819285714285717,0
2008-12-05,1.2775,1.28,1.2628,1.2717,1.2766981205632415,-0.003914880489552554,52.79583875162554,-3.166852787348482,0.0018908059560387436,0.013525202484862863,0.019057142857142884,1
2008-12-08,1.2711,1.2968,1.2682,1.2962,1.2785554424143613,0.013800385184955022,59.167604049493804,6.371765297868265,0.02856689414378666,0.02206449621971915,0.020892857142857175,0
2008-12-09,1.2958,1.3001,1.2797,1.2927,1.279902543136803,0.009998774462806217,62.13821618428822,2.9706121347944148,0.016513328615239464,0.01578092364817821,0.020221428571428595,1
2008-12-10,1.2926,1.3071,1.2903,1.3018,1.2819880152190122,0.015454110760624584,66.56959813628427,4.431381951996052,0.023749606794589484,0.012905208173298452,0.02092857142857144,1
2008-12-11,1.3021,1.3406,1.3,1.3356,1.2870939185314871,0.03768651282561873,70.11972930765228,3.550131171368008,0.04490690032858691,0.030398322851153018,0.02278571428571428,1
2008-12-12,1.3349,1.3416,1.3251,1.337,1.2918468786713455,0.03495237870226082,63.53240152477765,-6.587327782874631,0.05134858850357782,0.012341062079281944,0.02127142857142856,1
2008-12-15,1.3364,1.3723,1.3337,1.3687,1.299166223559789,0.05352184745819869,67.86114221724527,4.328740692467626,0.05593272643110625,0.028201943449989015,0.023114285714285705,1
2008-12-16,1.3685,1.4149,1.3629,1.4014,1.3089027736969518,0.0706677594102676,79.24819773429454,11.387055517049262,0.08408756865475353,0.03710575139146571,0.02502857142857143,1
2008-12-17,1.3992,1.4438,1.3992,1.4419,1.3215691762020039,0.09105147574931283,82.63679448513571,3.388596750841174,0.10762021815947143,0.030931409945211163,0.027450000000000006,0
2008-12-18,1.4419,1.4719,1.4182,1.425,1.331419730849432,0.07028607657095844,84.15971917507679,1.5229246899410782,0.06693620844564263,0.03768421052631585,0.02905714285714286,0
2008-12-19,1.4245,1.4309,1.3824,1.3907,1.3370654707685339,0.04011361478106042,75.78032398261558,-8.379395192461203,0.04016454749439058,0.034874523621197945,0.03156428571428571,1
2008-12-22,1.3906,1.4126,1.3902,1.3935,1.3424401878381973,0.03803507420619386,74.91816693944355,-0.8621570431720329,0.018119383356469676,0.016074632221026175,0.0317,0
2008-12-23,1.3941,1.4021,1.3921,1.3926,1.3472173128059879,0.03368624108570056,74.67373572593804,-0.24443121350550712,-0.006279434850863352,0.0071808128680166654,0.031414285714285714,1
2008-12-24,1.3925,1.4019,1.3915,1.4009,1.3523299496816081,0.03591582833008114,74.84811664641559,0.17438092047754594,-0.02843470420972327,0.007423798986365883,0.030021428571428563,1
2008-12-25,1.4012,1.4047,1.3982,1.4026,1.357117573521455,0.033513991245819004,77.03428335398598,2.1861667075703934,-0.015719298245614022,0.004634250677313525,0.02925714285714284,0
2008-12-26,1.4009,1.412,1.399,1.4026,1.3614492331860781,0.030225707878670193,74.44852941176474,-2.5857539422212454,0.008556841878190946,0.00926850135462705,0.02814285714285712,0
2008-12-29,1.4028,1.4363,1.3921,1.3924,1.3643969252635944,0.020524140899097734,72.22469906375395,-2.223830348010793,-0.000789379260853873,0.031743751795461086,0.029842857142857122,1
2008-12-30,1.3923,1.4222,1.3917,1.4057,1.3683305514289663,0.027310249363363414,72.7352297592998,0.5105306955458531,0.009406864857101738,0.02169737497332288,0.030821428571428555,0
2008-12-31,1.4057,1.4148,1.3852,1.3971,1.3710704989119218,0.0189848013714358,65.12543039842603,-7.609799360873765,-0.002712541937326063,0.02118674396965147,0.030035714285714277,1
2009-01-01,1.3968,1.4069,1.3962,1.4028,1.3740923561584053,0.02089207738688951,65.8477842003854,0.7223538019593718,0.0001425923285327535,0.007627601938979135,0.02962142857142856,0
2009-01-02,1.4045,1.4057,1.384,1.3916,1.375759750809986,0.011513819313792252,56.119722073757345,-9.72806212662806,-0.007842578069299999,0.015593561368209293,0.028414285714285708,0
2009-01-05,1.3919,1.3963,1.3546,1.3629,1.3745350126376061,-0.008464689899226078,39.48661933369741,-16.633102740059933,-0.021186440677966156,0.030596522121945902,0.027678571428571424,0
2009-01-06,1.3631,1.3659,1.3312,1.3509,1.3722840590530723,-0.015582822602944238,20.569210866752854,-18.917408466944558,-0.03898413601764239,0.02568657931749201,0.026971428571428566,1
2009-01-07,1.3535,1.3747,1.3431,1.3644,1.371533196286113,-0.005200892187975107,29.960317460317427,9.391106593564572,-0.02340562593944595,0.02316036352975672,0.025392857142857137,1
2009-01-08,1.3645,1.3799,1.3534,1.3704,1.371425272830293,-0.000747596570228678,41.741253051261175,11.780935590943749,-0.02309666381522668,0.01933741973146524,0.023821428571428566,0
2009-01-09,1.3699,1.3752,1.3416,1.3463,1.3690323897035985,-0.016604712842856945,33.633841886269096,-8.10741116499208,-0.03255245760275938,0.024957290351333337,0.024621428571428572,0
2009-01-12,1.3472,1.3491,1.329,1.3374,1.3660197811603987,-0.020951220147110164,31.86596583442835,-1.7678760518407444,-0.01871010345586621,0.015029161058770755,0.025342857142857143,0
2009-01-13,1.3357,1.3374,1.314,1.3186,1.361503611526075,-0.03151193369071232,24.708051628764593,-7.157914205663758,-0.023909985935302358,0.01774609434248435,0.026271428571428564,1
2009-01-14,1.318,1.3338,1.3094,1.3192,1.3574746961426394,-0.028195513515942298,24.195544554455395,-0.5125070743091982,-0.03312811492231027,0.018496058217101426,0.027550000000000012,0
2009-01-15,1.3188,1.3242,1.3026,1.3122,1.3531628203195307,-0.030271907936295417,23.19098457888491,-1.004559975570487,-0.042469352014010475,0.016460905349794285,0.028164285714285735,1
2009-01-16,1.3108,1.3343,1.3108,1.3268,1.3506520755271945,-0.017659674137682276,31.040462427745624,7.849477848860715,-0.014484141721755939,0.017711787760024175,0.026685714285714313,0
2009-01-19,1.3265,1.3386,1.3069,1.3069,1.3464852111912713,-0.02939892013834244,22.494432071269486,-8.546030356476138,-0.022805443397637237,0.02425587267579774,0.026771428571428606,0
2009-01-20,1.3065,1.3104,1.2857,1.2905,1.3411532863159121,-0.03776845408555382,21.5581643543223,-0.9362677169471851,-0.02131048081298348,0.01913986826811309,0.026421428571428596,1
2009-01-21,1.29,1.3086,1.2825,1.3028,1.3375005923810634,-0.02594435664457414,24.226804123711304,2.668639769389003,-0.012431776834445074,0.020033773411114533,0.027521428571428603,0
2009-01-22,1.3022,1.3083,1.2908,1.3,1.3339291073923907,-0.025435465201532628,25.323275862068954,1.0964717383576499,-0.009297363206828169,0.013461538461538516,0.0272214285714286,0
2009-01-23,1.3,1.3035,1.2765,1.2958,1.3302977638312106,-0.02593236248992719,29.17442582247051,3.851149960401557,-0.02336448598130836,0.020836548850131295,0.026171428571428606,1
2009-01-26,1.2972,1.3208,1.2862,1.3186,1.329183691085381,-0.007962549613243096,40.605002908667814,11.430577086197303,0.00895248297497897,0.026239951463673566,0.02616428571428575,0
2009-01-27,1.3187,1.3329,1.3119,1.3166,1.3279852443153448,-0.00857332140103303,35.09975062344135,-5.505252285226462,0.020224719101123556,0.015950174692389418,0.02540714285714288,0
2009-01-28,1.316,1.3328,1.3103,1.3165,1.3268914115234072,-0.007831395571003631,32.55663430420705,-2.5431163192343007,0.010515812097021904,0.01709077098366879,0.025121428571428597,0
2009-01-29,1.3165,1.3179,1.2933,1.2951,1.3238636580449874,-0.02172705464810791,33.13570487483523,0.5790705706281756,-0.003769230769230858,0.018994672226083066,0.02447857142857146,0
2009-01-30,1.2952,1.2961,1.2764,1.2809,1.3197718810883219,-0.029453484837294066,32.01782304264795,-1.1178818321872797,-0.011498688069146557,0.015379811070341207,0.024450000000000034,1
2009-02-02,1.281,1.2853,1.2707,1.2814,1.3161174162227676,-0.026378661808462205,36.59942363112393,4.581600588475986,-0.028211739723949525,0.011393788044326648,0.02382142857142863,1
2009-02-03,1.2844,1.3058,1.2801,1.3037,1.3149348051539325,-0.008544001656886086,45.17133956386297,8.571915932739039,-0.009797964453896357,0.01971312418501193,0.02391428571428576,0
2009-02-04,1.304,1.3071,1.2813,1.2847,1.312055299901177,-0.020849197364804214,42.02898550724636,-3.142354056616611,-0.02415495632358533,0.020082509535299935,0.024214285714285744,0
2009-02-05,1.2845,1.2906,1.276,1.2786,1.3088690808629697,-0.023126133320387248,35.304878048780495,-6.724107458465866,-0.01274032893212873,0.011418739246050327,0.02357857142857145,1
2009-02-06,1.2791,1.2993,1.2748,1.2937,1.307424406495068,-0.010497284911377911,45.85427135678396,10.549393308003467,0.009992973690374107,0.018937929968307926,0.023064285714285728,1
2009-02-09,1.2939,1.3094,1.2874,1.3002,1.306736367781252,-0.005002055458478052,53.248492967180184,7.394221610396222,0.014671453098173748,0.016920473773265495,0.022871428571428574,0
2009-02-10,1.3002,1.3074,1.2811,1.291,1.3052376660877993,-0.010908102376844595,45.96443228454173,-7.284060682638454,-0.009741504947457402,0.02037180480247869,0.022885714285714287,0
2009-02-11,1.291,1.2998,1.2834,1.2906,1.3038436026508662,-0.010157355241027701,46.73157162726007,0.7671393427183375,0.004592511870475713,0.012707267937393438,0.022807142857142852,0
2009-02-12,1.2904,1.2944,1.2722,1.2863,1.3021727833507837,-0.012189460226575645,46.69909659485753,-0.03247503240253735,0.0060222117941499675,0.017258804322475316,0.022464285714285697,0
2009-02-13,1.2861,1.2943,1.2821,1.286,1.3006325182697567,-0.011250309418084069,36.57331136738061,-10.125785227476918,-0.005951920847182546,0.00948678071539657,0.0208642857142857,0
2009-02-16,1.286,1.2891,1.2727,1.2808,1.2987437070059702,-0.013816203234844834,35.63402889245589,-0.9392824749247239,-0.014920781418243378,0.012804497189256692,0.020535714285714275,0
2009-02-17,1.2801,1.2805,1.2563,1.258,1.2948633539577825,-0.02846891438012261,30.142566191446093,-5.4914627010097945,-0.025561580170410436,0.019236883942766295,0.020678571428571418,0
2009-02-18,1.2581,1.264,1.2513,1.2528,1.2908573202475175,-0.02948220508229388,33.86727688787191,3.7247106964258165,-0.029288702928870314,0.010137292464878619,0.0198285714285714,1
2009-02-19,1.2528,1.2761,1.2528,1.2673,1.2886137659382302,-0.016540073140311126,44.82496194824971,10.957685060377798,-0.01477104874446078,0.018385544070070304,0.020085714285714262,1
2009-02-20,1.2672,1.2884,1.2558,1.2825,1.2880315025155415,-0.00429453977231029,50.376454483230624,5.551492534980916,-0.0027216174183515296,0.025419103313840126,0.021371428571428534,0
2009-02-23,1.2823,1.2992,1.2713,1.2752,1.2868094546569184,-0.00902189101494734,39.13043478260866,-11.246019700621964,-0.004372267332916957,0.021878920953575767,0.021528571428571373,1
2009-02-24,1.2692,1.2877,1.2663,1.2844,1.286579982784831,-0.0016944012917971733,49.876339653751046,10.745904871142386,0.020985691573926823,0.016661476175646284,0.02121428571428568,0
2009-02-25,1.2843,1.29,1.269,1.2723,1.2852199844243708,-0.010052741616959422,47.52553024351926,-2.3508094102317827,0.015565134099617017,0.016505541145956246,0.021671428571428546,1
2009-02-26,1.2722,1.2811,1.2683,1.2737,1.284122843050621,-0.008116702468947627,41.197183098591566,-6.328347144927697,0.005050106525684495,0.010049462196749567,0.02083571428571426,0
2009-02-27,1.2745,1.2751,1.2604,1.2672,1.2825111437124668,-0.011938409882463648,35.47535211267615,-5.7218309859154175,-0.011929824561403457,0.011600378787878736,0.020314285714285698,0
2009-03-02,1.2669,1.2676,1.2546,1.2577,1.2801481776446126,-0.01753560879640961,35.38191395961378,-0.09343815306236536,-0.013723337515683665,0.010336328218176132,0.019364285714285705,0
2009-03-03,1.2576,1.2679,1.2521,1.2559,1.2778388273927448,-0.017168696804672895,34.952298352124956,-0.4296156074888273,-0.022189349112425982,0.012580619476072965,0.01932142857142857,1
2009-03-04,1.2558,1.2663,1.2457,1.2655,1.2766637009743882,-0.008744433609154589,41.37645107794368,6.424152725818722,-0.005344651418690449,0.016278150928486727,0.01920714285714285,0
2009-03-05,1.2658,1.2664,1.248,1.2541,1.2745147770720657,-0.016017685663060312,37.88914198936982,-3.487309088573859,-0.015388238988772951,0.014671876245913382,0.019649999999999994,1
2009-03-06,1.2537,1.2754,1.2533,1.2646,1.2735705125890118,-0.00704359318965063,44.08759124087593,6.198449251506112,-0.002051767676767846,0.017475881701723872,0.020057142857142853,0
2009-03-09,1.2652,1.2727,1.2556,1.2601,1.2722876066281534,-0.009579285819228655,50.88458298230834,6.796991741432407,0.001908245209509385,0.013570351559399963,0.01952857142857142,1
2009-03-10,1.2604,1.2822,1.2579,1.268,1.271879263139758,-0.0030500246777996915,56.26029654036246,5.375713558054123,0.009634525041802622,0.01916403785488958,0.02035714285714285,1
2009-03-11,1.2678,1.2865,1.2617,1.2845,1.2730812380788288,0.008969389839098507,56.969205834683905,0.7089092943214439,0.015013828526274198,0.019307123394316804,0.020464285714285695,1
2009-03-12,1.2844,1.2946,1.2732,1.2913,1.2748163582617975,0.012930208834688709,53.8260869565217,-3.1431188781622055,0.029662706323259735,0.0165724463718732,0.01966428571428569,1
2009-03-13,1.2899,1.2957,1.2862,1.2927,1.2765195622368644,0.012675432670050413,58.02016498625116,4.194078029729461,0.022220464969160192,0.007348959542043834,0.018349999999999995,1
2009-03-16,1.2927,1.3071,1.2833,1.2973,1.278498651547639,0.014705802332760802,56.17224880382771,-1.8479161824234467,0.029521466550273656,0.01834579511292671,0.018521428571428546,1
2009-03-17,1.2978,1.3033,1.2932,1.3012,1.2806606847335782,0.016038061846721414,65.0051921079958,8.832943304168083,0.026182965299684557,0.007762065785428834,0.01774285714285711,1
2009-03-18,1.3015,1.3536,1.2985,1.3508,1.2873406195208565,0.049294941460608,76.6782006920415,11.673008584045704,0.05161541455819396,0.04079064258217347,0.02076428571428568,1
2009-03-19,1.3509,1.3739,1.3417,1.3665,1.294879608137918,0.05531046393191314,82.30318802862715,5.624987336585647,0.05823588631611565,0.02356384924990853,0.022014285714285684,0
2009-03-20,1.3665,1.3726,1.3517,1.3579,1.300881550220021,0.043830623756894234,82.78795811518326,0.48477008655611087,0.05043706969907946,0.015391413211576803,0.0225785714285714,1
2009-03-23,1.3579,1.3736,1.3486,1.362,1.3067023549609713,0.0423184704834181,84.20373952288848,1.415781407705225,0.04987281276497346,0.01835535976505133,0.02323571428571425,0
2009-03-24,1.3617,1.3678,1.3432,1.3471,1.310549749726593,0.027889250508065098,75.43640897755607,-8.767330545332413,0.03527513064863208,0.018261450523346417,0.023521428571428533,1
2009-03-25,1.3469,1.3651,1.3419,1.3576,1.315030725943108,0.03237131514654327,82.4451410658307,7.008732088274627,0.005034053893988588,0.0170889805539186,0.02386428571428567,0
2009-03-26,1.3576,1.3642,1.3495,1.3527,1.3186182758532883,0.025846543135963424,78.6224821312541,-3.8226589345765944,-0.010098792535675138,0.010867154579729546,0.023335714285714255,0
2009-03-27,1.3527,1.3592,1.3257,1.3286,1.3195689162482134,0.0068439652075646985,69.7406340057637,-8.881848125490407,-0.021577435746373164,0.025214511515881277,0.02450714285714282,0
2009-03-30,1.3289,1.3296,1.3113,1.3199,1.319600448034098,0.00022700201894324058,64.88812392426851,-4.852510081495183,-0.030910425844346556,0.013864686718690795,0.024078571428571394,1
2009-03-31,1.3201,1.3343,1.3174,1.3243,1.320048024411803,0.0032210764377998665,62.268803945746015,-2.6193199785224976,-0.016925246826516194,0.012761458883938788,0.023514285714285692,0
2009-04-01,1.3241,1.3287,1.3167,1.3232,1.32034821256306,0.0021598752585154373,60.191693290734825,-2.0771106550111895,-0.02533883323512076,0.009068923821039911,0.022842857142857134,1
2009-04-02,1.3231,1.3517,1.323,1.3467,1.3228579066046733,0.018023170346784467,65.11758118701007,4.925887896275249,-0.004435573297848716,0.021311353679364334,0.024214285714285695,1
2009-04-03,1.3463,1.3497,1.3365,1.3482,1.3252714393089902,0.01730102981994774,64.50142450142454,-0.6161566855855369,0.01475237091675452,0.009790832220738671,0.023457142857142843,0
